file	sha512
bwk.zip	04a9a6c6540c2da6771bb1088c55e6513b25058bb6a4afe366efb14996de6cc03c2e8dcde1c7409595dd8023871ab71626227db22453c34dd9215b56e0cf0b36
gemeente.zip	d72c11995a0c2e51e0e9a44d5b64b8b7f905a2f9ce64a965a55d127b32d287dcb8b980e7026bf6bc55efa61e0d291b133d003388f38ab275b6dd2187e713feef
jacht.zip	469b1e721666e6a61e5fb54d7a8d6b37cdb94413ca872fbd966b5c202095feeee464c344362e66540ca9e560e2fd3dfe70e039feaca2f525108c65490d0f0142
spoorweg.dbf	c371201b57714002066372d4b65e03d49f777bd38414621f640e5fe391df88d1c478c270584fd94d89959204620fc774eae81e46480e37e68e4596b7a82efac3
spoorweg.prj	0bacf38aeac3aabe42dca0728f8e8b5f5085da55675d1a498546d59803d06974fa8ca1a56bd839c5591883f00960de434ab3e7d7cf3bc0895ccd3e1c6c865931
spoorweg.shp	f3635f455b1747172150d7f6e98cb61e27b4f4591ec3c6cbc50350602208e74bdc7ece49ccff9a179bac0c8d9f374a6675b70688cf8e55bc796d518d33a5b966
spoorweg.shx	36aead0add05b6978d42d4e2ec9202cbdb4ebe2b3e27b9f157d2e7f8e998730750a5eddd9ea43537ef719f01d48d0f8672a99756db7ff9efd8f5a8fb2c0504a7
waterlopen.zip	ce3532f15209333476f13ed9d28af492e649bf9377ac59798edd03a99341e93cd3631185baf65351081d6c8ec7d2a33400f0565fa7b32cb4e34f114631aaf55c
wegenregister.zip	0e85e617b0e07aebbb09322d3dfd023aefa324dd0a066eed711bfd4ea6598941ef0038d9a1f4524ea6dcf6affcc84b68700fe1fec4d685fef941acfaad35fc71
